progress,content,ctime,midHash,weight,idStr
33.706,要暂停啊,1544715454,cb655827,0,9213459726073856
33.828,正在看的扣哥1,1510860489,ad1c4490,0,3968832531
33.902,六级 敲重点 fresh！！！,1515587979,fd8b86a,0,4171198756
34.002,红色的加油,1524975570,998c75f4,0,4495178337
34.816,前面暂停的 竖屏发就不用暂停了 ,1549458798,3994d7e4,0,11700337704960002
34.888,红色字幕君，干吧跌,1506132401,2da61afd,0,3830172182
34.917,现在已经2018.10月了,1536565685,f06539a7,0,4940633287426048
34.958,喜欢水！喜欢海！喜欢大海的感觉！,1539750043,4de6d73a,0,6610154163798016
35.312,大二,1499688533,6da0a6b8,0,3543474281
35.385,这难道就是水猴子?滑稽,1496747256,e4dbd3c7,0,3436020909
35.394,大二,1505740604,b03a85ac,0,3821517853
35.638,5.13,1526191570,1fa76fbc,0,4533853425
35.782,没有water（捂脸）,1501232652,a983f710,0,3616697425
36.77,卢本伟牛B,1518259780,58cb71ad,0,4283697154
36.777,阔以噢,1556599915,b6f567c0,0,15444339962937348
37.042,换旁白了,1505043040,2f10d751,0,3803056217
37.132,水猴！,1552485900,a2b8adcd,0,13287411039600644
37.147,到此一游,1554316508,d8c7af83,0,14247176895463424
37.419,yet these precious waters are rich with surprise,1501232750,a983f710,0,3616703844
37.583,十九个小伙伴你们好,1511409749,410bcfe1,0,3982654768
38.036,啦啦,1513383159,35215b01,0,4038386494
38.08,怎么知道有几个人在看,1500646588,f8dd27d,0,3587663160
38.301,特技满分,1502443647,95f8d20,0,3681357115
38.691,16个的不会是刚发的吧,1530628328,65f2f8d,0,1827748340301888
39.464,为什么不叫地球王老吉，地球红牛呢,1547761772,e0e665ce,0,10810607541420034
40.2, 水猴？,1504970581,11192141,0,3800397981
40.401,闭上一只眼睛看有种3D的感觉呢,1558369914,f728e39a,0,16372329202319360
40.478,水猴子！！！,1539949602,2f6f68b2,0,6714780454748160
40.891,能喝的，都是,1513422592,455ad8f7,0,4039838081
41.834,感谢BBC,1515990966,a6d41659,0,4182794144
42.18,汇文人路过,1519300494,dd7c79b1,0,4332038924
42.259,红色字幕君要干啥,1517715496,7cfdbdbd,0,4252846949
42.284,刚喝了三份奶茶，看到水就想吐,1505490952,3eb6c27,0,3813933827
42.443,小破站有东西,1549019250,d518be26,0,11469888339574786
42.86,居然还有22个人和我一起看,1501392363,ae94408b,0,3624828158
43.3,还记得第二集有人说每集都有猴子,1505386082,2cb8b466,0,3811007480
43.38,5个小伙伴们你们好,1497226097,8ee1e44d,0,3451438380
43.9,我…想吃海鲜了…,1509110505,934bf96a,0,3922968394
44.202,？,1544715470,cb655827,0,9213468174974976
44.215,开花,1548747898,ad083bc2,0,11327621751111680
44.325,啊啊啊这些鱼好想吃啊,1500383378,10c334e2,0,3575093882
44.903,刚这是真正的水猴 会拖人,1497136051,afcc67a5,0,3448264778
45.108,汇文加一,1519402311,7e7a5c7c,0,4337090442
45.669,弹幕颜色,1547202108,b05855d4,0,10517182464131074
45.723,无支祁,1555685530,1a8fc130,0,14964938774675460
46.141,来了老弟，，，，，，。，，。》》。>>>>>>>。..>,1557033360,2e08ccec,0,15671589923717120
46.19,上一集后半部分，一个弹幕也没有！????,1512014574,bbd29af5,0,3997811450
46.481,就跟看大片一样的感觉,1510545742,f236c605,0,3961351407
46.604,就我一个20170705  6:58,1499206018,1724a1cd,0,3522354585
46.782,卧槽，传说中的冷水猴！,1498396195,989b4278,0,3491685089
46.928,2017.8.20,1503220305,9ad86bc0,0,3723693118
47.062,2018 4 1,1522580730,8fdef288,0,4428852709
